citationID,citationName,citedReferences
7c5e70d8c008e700e4535daee57df64a0c7f7a16,Supply and demand matching model of P2P sharing accommodation platforms considering fairness,048ee743c1ff23787b1df6d112b87c075b8232ea
c424f1c6f9589995ccd43536d694d5937b2ec77b,Multi-criteria decision support systems based on linguistic intuitionistic cubic fuzzy aggregation operators,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
81e6e8474637d5ec580d65c84e01485b2f960897,Aggregating Intuitionistic Fuzzy Preference Relations with Symmetrical Intuitionistic Fuzzy Bonferroni Mean Operators in Group Decision Making,4b5e889135b0f52d02089be7e3251fa397b83829
f777b0a3876e2062deb7a15461b4cd10e1c0d3e1,On neutrosophic vague measure using python,af2abc7fc0a974342fc77935858087441ed7443d
47307ce93554f4e60243fa38591ac900340256cd,Multiple attribute decision making using improved intuitionistic fuzzy weighted geometric operators of intuitionistic fuzzy values,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
a88000b8c1fd68b13853dd2835d7350ef641c710,Personnel Evaluation Under Intuitionistic Fuzzy Environment,048ee743c1ff23787b1df6d112b87c075b8232ea
dbc99a8a1e6490f83c719af164902e7cb872d614,Application of intuitionistic fuzzy number for selecting optimum power source of vehicles,048ee743c1ff23787b1df6d112b87c075b8232ea
1db06ed201a7360babe25bbdaf54e6a0b09ad51e,Decision making based on linguistic interval-valued intuitionistic neutrosophic Dombi fuzzy hybrid weighted geometric operator,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
7d5bb2f97ee537253b3e403902d3f92d4a73aca0,"Envelopment Analysis, Preference Fusion, and Membership Improvement of Intuitionistic Fuzzy Numbers",048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397
43f42bf3b9741571b50dd9ee860b42fdc0ef31d4,Bases of G-V Intuitionistic Fuzzy Matroids,4b5e889135b0f52d02089be7e3251fa397b83829
6dc0e782fb40b83f8d616c0882562ac6bce70ee4,Intuitionistic Fuzzy Sets in Multi-Criteria Group Decision Making Problems Using the Characteristic Objects Method,048ee743c1ff23787b1df6d112b87c075b8232ea
79378a65c116fe8fc0d9c3ec09d6c77e060e9ce0,Cubic Hesitant Fuzzy Heronian Mean Operators and Their Application in Multi Criteria Decision Making,4b5e889135b0f52d02089be7e3251fa397b83829
93a91f3a0a28d73c5485369cbee8ef95b1b77e92,New algorithms for parameter reduction of intuitionistic fuzzy soft sets,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
a8913ce21d6f264607054cab35fcc86517d100e2,New ranking methods of intuitionistic fuzzy numbers and Pythagorean fuzzy numbers,048ee743c1ff23787b1df6d112b87c075b8232ea
f80ea6cee97a1c0f6bdaf14147d60ab6ead86b13,A novel additive consistency for intuitionistic fuzzy preference relations in group decision making,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea
e5eb4f4aace9e4c7c6e06613fd54aecd628f1146,Minkowski Weighted Score Functions of Intuitionistic Fuzzy Values,048ee743c1ff23787b1df6d112b87c075b8232ea
584716ae0a5999ade519f50b9cdef2eda4d526da,A new method to measure the knowledge amount of Atanassov’s intuitionistic fuzzy sets,048ee743c1ff23787b1df6d112b87c075b8232ea
e2d0ec6aa210df78d425196955314013a01fcec0,A New Multi-Attribute Emergency Decision-Making Algorithm Based on Intuitionistic Fuzzy Cross-Entropy and Comprehensive Grey Correlation Analysis,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
ada58b6fb4f4a842b5ac09447b345129f06e8082,An Algorithm for Fuzzy Negations Based-Intuitionistic Fuzzy Copula Aggregation Operators in Multiple Attribute Decision Making,048ee743c1ff23787b1df6d112b87c075b8232ea
090d21cbd7d1deb95cf03d26758c73e314700da6,An optimization study based on Dijkstra algorithm for a network with trapezoidal picture fuzzy numbers,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
0bc874f2568a0d59acd13a588e9747099b683b02,"An Analysis of Trapezoidal Intuitionistic Fuzzy Preference Relations Based on (α,β)-cuts",048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
4534117c9825a03507e65fe403a2dac3bd8fe2af,Novel classes of coverings based multigranulation fuzzy rough sets and corresponding applications to multiple attribute group decision-making,6398f2a25cb985ee48e985314510b9f16b708397
